hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
0.0,18.01,8.38,54.42,0.62,981.94,0.0,0.0,0.0,0.0,206.25,2020-12-03 00:04:00,557.0,64.35,31.46
1.0,16.21,7.73,57.42,0.31,981.94,0.0,0.0,0.0,0.0,170.62,2020-12-03 01:04:00,557.0,64.35,31.46
2.0,17.83,5.93,46.75,0.93,981.94,0.0,0.0,0.0,0.0,200.62,2020-12-03 02:04:00,557.0,64.35,31.46
3.0,20.19,4.72,36.33,1.86,981.94,0.0,0.0,0.0,0.0,245.62,2020-12-03 03:04:00,557.0,64.35,31.46
4.0,20.09,4.77,36.67,2.02,981.94,0.0,0.0,0.0,0.0,240.0,2020-12-03 04:04:00,557.0,64.35,31.46
5.0,20.0,5.0,37.25,2.07,981.94,0.0,0.0,0.0,0.0,245.62,2020-12-03 05:04:00,557.0,64.35,31.46
6.0,18.52,6.44,45.67,0.57,981.94,0.0,0.0,0.0,18.42,221.25,2020-12-03 06:04:00,557.0,64.35,31.46
7.0,20.62,7.71,44.0,0.46,981.94,0.0,0.0,0.12,61.25,140.62,2020-12-03 07:04:00,557.0,64.35,31.46
8.0,23.66,7.68,36.25,0.88,981.94,0.0,0.0,2.5,309.17,221.25,2020-12-03 08:04:00,557.0,64.35,31.46
9.0,25.47,8.89,35.17,0.77,981.94,0.0,0.0,5.17,564.5,67.5,2020-12-03 09:04:00,557.0,64.35,31.46
10.0,26.16,8.43,32.75,2.23,981.94,0.0,0.0,8.0,882.08,69.75,2020-12-03 10:04:00,557.0,64.35,31.46
11.0,26.67,7.27,29.17,2.54,981.94,0.0,0.0,8.0,869.75,71.25,2020-12-03 11:04:00,557.0,64.35,31.46
12.0,27.41,7.04,27.58,2.85,981.94,0.0,0.0,8.67,953.67,58.12,2020-12-03 12:04:00,557.0,64.35,31.46
13.0,28.05,7.13,26.42,3.83,981.94,0.0,0.0,6.33,706.33,56.25,2020-12-03 13:04:00,557.0,64.35,31.46
14.0,28.84,7.92,26.92,3.99,981.94,0.0,0.0,7.42,813.17,73.12,2020-12-03 14:04:00,557.0,64.35,31.46
15.0,29.35,7.82,25.92,4.25,981.94,0.0,0.0,6.42,710.58,54.38,2020-12-03 15:04:00,557.0,64.35,31.46
16.0,29.49,8.1,26.25,4.14,981.94,0.0,0.0,5.5,611.25,56.25,2020-12-03 16:04:00,557.0,64.35,31.46
17.0,29.21,9.07,28.58,4.61,981.94,0.0,0.0,3.0,373.83,69.38,2020-12-03 17:04:00,557.0,64.35,31.46
18.0,28.05,10.23,32.92,4.82,981.94,0.0,0.0,0.75,133.92,73.12,2020-12-03 18:04:00,557.0,64.35,31.46
19.0,26.34,9.77,35.58,4.45,981.94,0.0,0.0,0.0,19.5,88.12,2020-12-03 19:04:00,557.0,64.35,31.46
20.0,25.0,9.08,36.58,3.11,981.94,0.0,0.0,0.0,0.25,106.88,2020-12-03 20:04:00,557.0,64.35,31.46
21.0,17.45,13.2,76.25,5.59,981.94,0.0,0.0,0.0,0.0,163.12,2020-12-03 21:04:00,557.0,64.35,31.46
22.0,18.1,10.42,61.33,2.54,993.23,0.0,0.0,0.0,0.0,174.38,2020-12-03 22:04:00,557.0,64.35,31.46
23.0,14.95,10.19,73.5,1.5,1015.8,0.0,0.0,0.0,0.0,213.75,2020-12-03 23:04:00,557.0,64.35,31.46
0.0,14.44,9.95,74.17,1.97,990.41,0.0,0.0,0.0,0.0,236.25,2020-12-04 00:04:00,557.0,64.35,31.46
1.0,14.53,10.14,75.33,0.67,981.94,0.0,0.0,0.0,0.0,236.25,2020-12-04 01:04:00,557.0,64.35,31.46
2.0,14.58,10.6,77.58,0.93,981.94,0.0,0.0,0.0,0.0,307.5,2020-12-04 02:04:00,557.0,64.35,31.46
3.0,13.66,11.39,86.17,1.29,981.94,0.0,0.0,0.0,0.0,313.12,2020-12-04 03:04:00,557.0,64.35,31.46
4.0,13.56,12.5,93.42,0.93,1010.16,0.0,0.0,0.0,0.0,236.25,2020-12-04 04:04:00,557.0,64.35,31.46
5.0,12.96,12.27,95.58,1.24,1015.8,0.0,0.0,0.0,0.0,234.38,2020-12-04 05:04:00,557.0,64.35,31.46
6.0,13.06,12.31,95.33,0.78,1015.8,0.0,0.0,0.0,1.92,225.0,2020-12-04 06:04:00,557.0,64.35,31.46
7.0,14.58,11.2,80.5,1.14,1015.8,0.0,0.0,0.0,16.92,219.38,2020-12-04 07:04:00,557.0,64.35,31.46
8.0,14.53,10.0,74.0,1.35,1015.8,0.0,0.0,0.0,48.5,178.12,2020-12-04 08:04:00,557.0,64.35,31.46
9.0,13.94,9.35,73.83,2.02,1015.8,0.0,0.0,0.58,121.83,168.75,2020-12-04 09:04:00,557.0,64.35,31.46
10.0,14.35,9.72,74.0,1.45,1015.8,0.0,0.0,1.0,145.17,180.0,2020-12-04 10:04:00,557.0,64.35,31.46
11.0,15.42,10.51,72.58,1.29,1015.8,0.0,0.0,1.92,241.33,187.5,2020-12-04 11:04:00,557.0,64.35,31.46
12.0,16.85,9.91,63.58,1.14,1015.8,0.0,0.0,2.75,322.83,193.12,2020-12-04 12:04:00,557.0,64.35,31.46
13.0,17.59,8.47,55.58,1.6,1015.8,0.0,0.0,3.17,378.33,133.12,2020-12-04 13:04:00,557.0,64.35,31.46
14.0,18.29,8.29,52.0,2.38,1015.8,0.0,0.0,5.17,579.33,131.25,2020-12-04 14:04:00,557.0,64.35,31.46
15.0,18.52,8.38,51.75,2.54,1015.8,0.0,0.0,4.17,470.67,91.88,2020-12-04 15:04:00,557.0,64.35,31.46
16.0,19.07,8.29,49.83,2.23,1015.8,0.0,0.0,5.08,580.08,118.12,2020-12-04 16:04:00,557.0,64.35,31.46
17.0,19.44,6.53,43.17,2.85,1015.8,0.0,0.0,2.92,338.25,120.0,2020-12-04 17:04:00,557.0,64.35,31.46
18.0,19.44,6.21,42.42,2.38,1015.8,0.0,0.0,1.0,149.92,118.12,2020-12-04 18:04:00,557.0,64.35,31.46
19.0,18.56,7.22,47.5,2.02,1015.8,0.0,0.0,0.0,24.83,99.38,2020-12-04 19:04:00,557.0,64.35,31.46
20.0,16.85,7.78,55.08,0.41,1015.8,0.0,0.0,0.0,0.92,101.25,2020-12-04 20:04:00,557.0,64.35,31.46
21.0,15.79,7.69,58.5,0.52,1015.8,0.0,0.0,0.0,0.0,101.25,2020-12-04 21:04:00,557.0,64.35,31.46
22.0,14.44,7.64,63.75,0.52,1015.8,0.0,0.0,0.0,0.0,118.12,2020-12-04 22:04:00,557.0,64.35,31.46
23.0,13.84,7.18,64.42,0.57,1015.8,0.0,0.0,0.0,0.0,303.75,2020-12-04 23:04:00,557.0,64.35,31.46
0.0,12.22,8.19,76.67,0.05,1015.8,0.0,0.0,0.0,0.0,303.75,2020-12-05 00:04:00,557.0,64.35,31.46
1.0,11.3,8.42,82.75,0.0,1015.8,0.0,0.0,0.0,0.0,311.25,2020-12-05 01:04:00,557.0,64.35,31.46
2.0,10.74,8.05,82.67,0.0,1015.8,0.0,0.0,0.0,0.0,326.25,2020-12-05 02:04:00,557.0,64.35,31.46
3.0,10.14,7.83,85.42,0.0,1015.8,0.0,0.0,0.0,0.0,326.25,2020-12-05 03:04:00,557.0,64.35,31.46
4.0,9.67,7.59,86.5,0.0,1015.8,0.0,0.0,0.0,0.0,326.25,2020-12-05 04:04:00,557.0,64.35,31.46
5.0,9.72,7.17,85.08,0.05,1015.8,0.0,0.0,0.0,0.0,326.25,2020-12-05 05:04:00,557.0,64.35,31.46
6.0,10.51,7.69,82.08,0.05,1015.8,0.0,0.0,0.0,18.33,326.25,2020-12-05 06:04:00,557.0,64.35,31.46
7.0,12.96,7.36,69.42,0.0,1015.8,0.0,0.0,0.83,123.67,326.25,2020-12-05 07:04:00,557.0,64.35,31.46
8.0,15.74,6.48,54.25,0.1,1015.8,0.0,0.0,1.83,248.92,341.25,2020-12-05 08:04:00,557.0,64.35,31.46
9.0,17.13,5.14,45.25,0.67,1015.8,0.0,0.0,3.75,445.17,285.75,2020-12-05 09:04:00,557.0,64.35,31.46
10.0,17.92,5.6,44.42,1.76,1015.8,0.0,0.0,7.17,786.08,87.75,2020-12-05 10:04:00,557.0,64.35,31.46
11.0,18.24,5.74,43.75,2.18,1015.8,0.0,0.0,7.92,870.25,76.88,2020-12-05 11:04:00,557.0,64.35,31.46
12.0,18.98,5.56,41.42,2.28,1015.8,0.0,0.0,7.92,863.5,63.75,2020-12-05 12:04:00,557.0,64.35,31.46
13.0,19.86,5.05,37.92,2.59,1015.8,0.0,0.0,6.0,649.58,92.25,2020-12-05 13:04:00,557.0,64.35,31.46
14.0,20.93,5.46,36.33,2.43,1015.8,0.0,0.0,7.42,809.42,80.8,2020-12-05 14:04:00,557.0,64.35,31.46
15.0,21.62,6.62,37.92,2.9,1015.8,0.0,0.0,6.17,689.5,101.25,2020-12-05 15:04:00,557.0,64.35,31.46
16.0,21.72,7.27,39.17,3.47,1015.8,0.0,0.0,5.0,562.75,73.12,2020-12-05 16:04:00,557.0,64.35,31.46
17.0,21.9,7.78,40.17,3.01,1015.8,0.0,0.0,3.0,342.58,76.88,2020-12-05 17:04:00,557.0,64.35,31.46
18.0,21.76,7.87,41.0,2.7,1015.8,0.0,0.0,1.0,149.83,63.75,2020-12-05 18:04:00,557.0,64.35,31.46
19.0,21.07,7.69,42.17,2.17,1015.8,0.0,0.0,0.0,26.25,69.38,2020-12-05 19:04:00,557.0,64.35,31.46
20.0,19.21,7.22,45.75,1.34,1015.8,0.0,0.0,0.0,1.17,63.75,2020-12-05 20:04:00,557.0,64.35,31.46
21.0,17.41,7.5,52.17,1.08,1015.8,0.0,0.0,0.0,0.0,226.02,2020-12-05 21:04:00,557.0,64.35,31.46
22.0,16.44,8.01,57.58,0.57,1015.8,0.0,0.0,0.0,0.0,312.75,2020-12-05 22:04:00,557.0,64.35,31.46
23.0,15.79,8.28,61.17,0.46,1015.8,0.0,0.0,0.0,0.0,60.0,2020-12-05 23:04:00,557.0,64.35,31.46
0.0,14.3,8.01,66.08,0.36,1015.8,0.0,0.0,0.0,0.0,78.75,2020-12-06 00:04:00,557.0,64.35,31.46
1.0,13.42,8.33,71.67,0.1,1015.8,0.0,0.0,0.0,0.0,78.75,2020-12-06 01:04:00,557.0,64.35,31.46
2.0,13.1,8.33,72.5,0.1,1015.8,0.0,0.0,0.0,0.0,61.88,2020-12-06 02:04:00,557.0,64.35,31.46
3.0,12.64,8.7,76.33,0.0,1015.8,0.0,0.0,0.0,0.0,56.25,2020-12-06 03:04:00,557.0,64.35,31.46
4.0,11.99,8.66,80.33,0.0,1015.8,0.0,0.0,0.0,0.0,56.25,2020-12-06 04:04:00,557.0,64.35,31.46
5.0,11.3,8.42,83.0,0.05,1015.8,0.0,0.0,0.0,0.0,71.25,2020-12-06 05:04:00,557.0,64.35,31.46
6.0,11.62,8.8,82.83,0.05,1015.8,0.0,0.0,0.0,23.5,93.75,2020-12-06 06:04:00,557.0,64.35,31.46
7.0,14.91,9.03,68.25,0.52,1015.8,0.0,0.0,0.67,125.17,84.38,2020-12-06 07:04:00,557.0,64.35,31.46
8.0,16.67,9.07,61.25,2.44,1015.8,0.0,0.0,2.42,305.5,48.75,2020-12-06 08:04:00,557.0,64.35,31.46
9.0,18.19,9.12,55.58,3.26,1015.8,0.0,0.0,5.0,561.25,41.25,2020-12-06 09:04:00,557.0,64.35,31.46
10.0,19.35,9.63,52.83,3.63,1015.8,0.0,0.0,7.92,863.58,46.88,2020-12-06 10:04:00,557.0,64.35,31.46
11.0,20.88,9.81,49.17,3.21,1015.8,0.0,0.0,8.25,902.25,39.38,2020-12-06 11:04:00,557.0,64.35,31.46
12.0,22.45,10.37,46.58,2.69,987.58,0.0,0.0,7.58,839.58,45.0,2020-12-06 12:04:00,557.0,64.35,31.46
13.0,23.75,10.65,43.75,2.54,981.94,0.0,0.0,5.92,656.33,63.75,2020-12-06 13:04:00,557.0,64.35,31.46
14.0,24.81,10.7,41.17,2.7,981.94,0.0,0.0,7.58,823.42,69.38,2020-12-06 14:04:00,557.0,64.35,31.46
15.0,25.47,10.23,38.5,3.37,981.94,0.0,0.0,6.17,701.92,67.5,2020-12-06 15:04:00,557.0,64.35,31.46
16.0,25.88,9.26,35.33,2.96,981.94,0.0,0.0,5.25,572.33,71.25,2020-12-06 16:04:00,557.0,64.35,31.46
17.0,25.84,9.49,35.67,3.37,981.94,0.0,0.0,3.0,347.0,69.38,2020-12-06 17:04:00,557.0,64.35,31.46
18.0,25.33,9.44,36.67,3.37,981.94,0.0,0.0,1.0,152.17,73.12,2020-12-06 18:04:00,557.0,64.35,31.46
19.0,23.93,9.91,41.17,3.73,981.94,0.0,0.0,0.0,27.17,65.62,2020-12-06 19:04:00,557.0,64.35,31.46
20.0,21.34,10.14,48.75,2.96,981.94,0.0,0.0,0.0,1.17,52.5,2020-12-06 20:04:00,557.0,64.35,31.46
21.0,19.72,9.53,51.92,2.9,981.94,0.0,0.0,0.0,0.0,60.34,2020-12-06 21:04:00,557.0,64.35,31.46
22.0,18.7,9.07,53.75,2.12,981.94,0.0,0.0,0.0,0.0,61.88,2020-12-06 22:04:00,557.0,64.35,31.46
23.0,17.78,8.98,56.0,1.34,981.94,0.0,0.0,0.0,0.0,111.48,2020-12-06 23:04:00,557.0,64.35,31.46
0.0,17.13,8.66,57.5,0.93,981.94,0.0,0.0,0.0,0.0,283.12,2020-12-07 00:04:00,557.0,64.35,31.46
1.0,16.3,8.79,61.5,0.26,981.94,0.0,0.0,0.0,0.0,281.25,2020-12-07 01:04:00,557.0,64.35,31.46
2.0,15.0,9.12,67.67,0.05,981.94,0.0,0.0,0.0,0.0,108.75,2020-12-07 02:04:00,557.0,64.35,31.46
3.0,14.44,8.94,69.58,0.0,981.94,0.0,0.0,0.0,0.0,105.0,2020-12-07 03:04:00,557.0,64.35,31.46
4.0,13.89,8.89,71.83,0.36,981.94,0.0,0.0,0.0,0.0,118.12,2020-12-07 04:04:00,557.0,64.35,31.46
5.0,13.33,8.89,73.25,0.62,981.94,0.0,0.0,0.0,0.0,121.88,2020-12-07 05:04:00,557.0,64.35,31.46
6.0,13.7,8.89,72.92,0.36,981.94,0.0,0.0,0.0,23.75,110.62,2020-12-07 06:04:00,557.0,64.35,31.46
7.0,16.2,9.4,64.42,0.62,981.94,0.0,0.0,0.67,125.92,90.0,2020-12-07 07:04:00,557.0,64.35,31.46
8.0,18.61,9.44,54.83,4.2,981.94,0.0,0.0,2.58,305.25,33.75,2020-12-07 08:04:00,557.0,64.35,31.46
9.0,20.37,9.67,50.33,3.94,981.94,0.0,0.0,5.0,562.08,45.0,2020-12-07 09:04:00,557.0,64.35,31.46
10.0,21.85,10.0,47.17,4.3,981.94,0.0,0.0,7.83,861.92,48.75,2020-12-07 10:04:00,557.0,64.35,31.46
11.0,23.56,10.51,44.08,3.94,981.94,0.0,0.0,8.25,903.25,54.38,2020-12-07 11:04:00,557.0,64.35,31.46
12.0,24.63,11.16,42.58,4.25,981.94,0.0,0.0,7.58,836.33,52.5,2020-12-07 12:04:00,557.0,64.35,31.46
13.0,25.97,11.67,40.58,4.35,981.94,0.0,0.0,5.92,647.75,48.75,2020-12-07 13:04:00,557.0,64.35,31.46
14.0,27.04,11.85,38.92,4.76,981.94,0.0,0.0,7.58,819.08,58.12,2020-12-07 14:04:00,557.0,64.35,31.46
15.0,27.69,12.13,38.25,5.07,981.94,0.0,0.0,6.17,698.67,52.5,2020-12-07 15:04:00,557.0,64.35,31.46
16.0,27.96,12.17,37.17,4.5,981.94,0.0,0.0,5.08,569.17,56.25,2020-12-07 16:04:00,557.0,64.35,31.46
17.0,28.05,11.76,36.58,5.23,981.94,0.0,0.0,3.0,348.67,52.5,2020-12-07 17:04:00,557.0,64.35,31.46
18.0,27.64,11.44,36.67,4.56,981.94,0.0,0.0,1.0,155.17,56.25,2020-12-07 18:04:00,557.0,64.35,31.46
19.0,26.48,11.53,39.08,3.94,981.94,0.0,0.0,0.0,27.42,56.25,2020-12-07 19:04:00,557.0,64.35,31.46
20.0,24.16,11.76,45.83,3.32,981.94,0.0,0.0,0.0,1.42,54.38,2020-12-07 20:04:00,557.0,64.35,31.46
21.0,22.41,11.2,49.58,2.17,981.94,0.0,0.0,0.0,0.0,48.75,2020-12-07 21:04:00,557.0,64.35,31.46
22.0,21.07,11.11,53.33,1.66,981.94,0.0,0.0,0.0,0.0,50.62,2020-12-07 22:04:00,557.0,64.35,31.46
23.0,20.19,11.11,56.17,0.98,981.94,0.0,0.0,0.0,0.0,25.57,2020-12-07 23:04:00,557.0,64.35,31.46
0.0,20.51,10.56,53.17,1.45,981.94,0.0,0.0,0.0,0.0,48.75,2020-12-08 00:04:00,557.0,64.35,31.46
1.0,20.0,10.97,55.33,1.34,981.94,0.0,0.0,0.0,0.0,28.12,2020-12-08 01:04:00,557.0,64.35,31.46
2.0,19.26,11.48,60.58,1.5,981.94,0.0,0.0,0.0,0.0,41.25,2020-12-08 02:04:00,557.0,64.35,31.46
3.0,18.29,11.76,66.08,2.02,981.94,0.0,0.0,0.0,0.0,33.75,2020-12-08 03:04:00,557.0,64.35,31.46
4.0,17.78,11.72,68.92,1.91,981.94,0.0,0.0,0.0,0.0,39.38,2020-12-08 04:04:00,557.0,64.35,31.46
5.0,16.81,11.67,71.67,0.83,981.94,0.0,0.0,0.0,0.0,211.88,2020-12-08 05:04:00,557.0,64.35,31.46
6.0,17.27,11.9,70.92,0.05,981.94,0.0,0.0,0.0,23.75,303.75,2020-12-08 06:04:00,557.0,64.35,31.46
7.0,20.46,12.64,60.92,0.0,981.94,0.0,0.0,0.67,124.25,303.75,2020-12-08 07:04:00,557.0,64.35,31.46
8.0,22.73,13.52,56.17,2.23,981.94,0.0,0.0,2.42,300.75,105.0,2020-12-08 08:04:00,557.0,64.35,31.46
9.0,24.49,13.66,50.58,3.73,981.94,0.0,0.0,5.0,554.17,54.38,2020-12-08 09:04:00,557.0,64.35,31.46
10.0,25.97,13.75,46.83,3.78,981.94,0.0,0.0,7.83,850.08,50.62,2020-12-08 10:04:00,557.0,64.35,31.46
11.0,27.36,14.26,44.67,4.14,981.94,0.0,0.0,8.25,901.25,45.0,2020-12-08 11:04:00,557.0,64.35,31.46
12.0,28.61,14.95,43.5,4.2,981.94,0.0,0.0,7.58,840.58,46.88,2020-12-08 12:04:00,557.0,64.35,31.46
13.0,30.05,15.65,42.0,3.47,981.94,0.0,0.0,5.75,635.58,65.62,2020-12-08 13:04:00,557.0,64.35,31.46
14.0,30.84,15.84,40.5,3.78,981.94,0.0,0.0,7.58,816.5,48.75,2020-12-08 14:04:00,557.0,64.35,31.46
15.0,31.07,15.93,39.92,3.37,981.94,0.0,0.0,4.08,457.83,63.75,2020-12-08 15:04:00,557.0,64.35,31.46
16.0,30.51,15.7,40.67,3.26,981.94,0.0,0.0,2.25,289.0,67.5,2020-12-08 16:04:00,557.0,64.35,31.46
17.0,31.06,15.56,39.0,4.25,981.94,0.0,0.0,2.92,344.25,61.88,2020-12-08 17:04:00,557.0,64.35,31.46
18.0,30.56,15.19,39.33,3.63,981.94,0.0,0.0,0.67,116.33,76.88,2020-12-08 18:04:00,557.0,64.35,31.46
19.0,28.84,15.28,43.75,2.49,981.94,0.0,0.0,0.0,21.08,65.62,2020-12-08 19:04:00,557.0,64.35,31.46
20.0,26.9,15.09,48.17,2.49,981.94,0.0,0.0,0.0,1.42,37.5,2020-12-08 20:04:00,557.0,64.35,31.46
21.0,25.51,14.53,50.92,2.7,981.94,0.0,0.0,0.0,0.0,33.75,2020-12-08 21:04:00,557.0,64.35,31.46
22.0,24.26,14.44,54.33,1.86,981.94,0.0,0.0,0.0,0.0,31.88,2020-12-08 22:04:00,557.0,64.35,31.46
23.0,23.05,14.44,57.75,1.08,981.94,0.0,0.0,0.0,0.0,72.32,2020-12-08 23:04:00,557.0,64.35,31.46
0.0,22.13,14.44,61.83,0.52,981.94,0.0,0.0,0.0,0.0,107.39,2020-12-09 00:04:00,557.0,64.35,31.46
1.0,21.53,14.44,63.83,1.19,981.94,0.0,0.0,0.0,0.0,90.0,2020-12-09 01:04:00,557.0,64.35,31.46
2.0,20.83,14.44,67.0,0.83,981.94,0.0,0.0,0.0,0.0,103.12,2020-12-09 02:04:00,557.0,64.35,31.46
3.0,20.37,14.44,68.83,0.57,981.94,0.0,0.0,0.0,0.0,303.75,2020-12-09 03:04:00,557.0,64.35,31.46
4.0,18.56,14.3,76.17,0.05,981.94,0.0,0.0,0.0,0.0,303.75,2020-12-09 04:04:00,557.0,64.35,31.46
5.0,17.87,14.26,79.75,0.1,981.94,0.0,0.0,0.0,0.0,303.75,2020-12-09 05:04:00,557.0,64.35,31.46
6.0,18.29,14.53,78.33,0.26,981.94,0.0,0.0,0.0,25.25,303.75,2020-12-09 06:04:00,557.0,64.35,31.46
7.0,21.76,15.51,67.17,0.36,981.94,0.0,0.0,0.92,141.92,243.75,2020-12-09 07:04:00,557.0,64.35,31.46
8.0,23.7,16.02,62.42,0.62,981.94,0.0,0.0,2.25,279.17,105.0,2020-12-09 08:04:00,557.0,64.35,31.46
9.0,26.76,16.81,54.42,1.81,981.94,0.0,0.0,5.0,557.42,56.25,2020-12-09 09:04:00,557.0,64.35,31.46
10.0,30.09,17.08,45.67,2.23,981.94,0.0,0.0,7.83,852.33,46.88,2020-12-09 10:04:00,557.0,64.35,31.46
11.0,32.04,15.84,37.58,2.95,981.94,0.0,0.0,8.33,907.0,56.25,2020-12-09 11:04:00,557.0,64.35,31.46
12.0,32.96,15.65,35.58,3.01,981.94,0.0,0.0,7.83,870.42,68.52,2020-12-09 12:04:00,557.0,64.35,31.46
13.0,33.38,15.56,34.42,3.0,981.94,0.0,0.0,4.17,464.75,48.07,2020-12-09 13:04:00,557.0,64.35,31.46
14.0,32.78,15.46,35.42,3.06,981.94,0.0,0.0,1.92,238.5,240.0,2020-12-09 14:04:00,557.0,64.35,31.46
15.0,32.78,15.47,35.17,2.85,981.94,0.0,0.0,2.0,266.92,324.38,2020-12-09 15:04:00,557.0,64.35,31.46
16.0,32.73,15.51,35.5,1.65,981.94,0.0,0.0,1.17,184.92,123.75,2020-12-09 16:04:00,557.0,64.35,31.46
17.0,32.04,15.28,36.75,3.73,981.94,0.0,0.0,1.08,185.33,60.0,2020-12-09 17:04:00,557.0,64.35,31.46
18.0,31.71,15.56,38.0,3.78,981.94,0.0,0.0,1.08,157.5,50.62,2020-12-09 18:04:00,557.0,64.35,31.46
19.0,30.74,16.2,41.92,4.25,981.94,0.0,0.0,0.17,53.58,43.12,2020-12-09 19:04:00,557.0,64.35,31.46
20.0,28.7,16.02,46.08,3.37,981.94,0.0,0.0,0.0,1.67,41.25,2020-12-09 20:04:00,557.0,64.35,31.46
21.0,27.13,16.11,50.75,2.9,981.94,0.0,0.0,0.0,0.0,37.5,2020-12-09 21:04:00,557.0,64.35,31.46
22.0,25.79,16.48,56.17,1.6,981.94,0.0,0.0,0.0,0.0,52.5,2020-12-09 22:04:00,557.0,64.35,31.46
23.0,25.09,16.67,59.25,1.86,981.94,0.0,0.0,0.0,0.0,29.66,2020-12-09 23:01:00,557.0,64.35,31.46
0.0,24.44,16.26,60.82,0.79,981.94,0.0,0.0,0.0,0.0,37.5,2020-12-10 00:04:00,557.0,64.35,31.46
1.0,24.8,14.8,54.27,1.98,981.94,0.0,0.0,0.0,0.0,50.11,2020-12-10 01:09:00,557.0,64.35,31.46
2.0,23.42,14.26,56.67,1.55,981.94,0.0,0.0,0.0,0.0,61.88,2020-12-10 02:04:00,557.0,64.35,31.46
3.0,22.08,14.03,60.42,0.57,981.94,0.0,0.0,0.0,0.0,78.75,2020-12-10 03:04:00,557.0,64.35,31.46
4.0,20.7,14.07,65.83,0.05,981.94,0.0,0.0,0.0,0.0,90.0,2020-12-10 04:04:00,557.0,64.35,31.46
5.0,20.84,14.44,67.0,0.16,981.94,0.0,0.0,0.0,0.0,101.25,2020-12-10 05:04:00,557.0,64.35,31.46
6.0,20.0,14.26,70.0,0.31,981.94,0.0,0.0,0.0,22.42,88.12,2020-12-10 06:04:00,557.0,64.35,31.46
7.0,23.38,14.72,58.5,0.36,981.94,0.0,0.0,0.58,114.83,71.25,2020-12-10 07:04:00,557.0,64.35,31.46
8.0,25.93,13.56,46.25,1.19,981.94,0.0,0.0,2.42,298.67,60.0,2020-12-10 08:04:00,557.0,64.35,31.46
9.0,28.05,14.12,42.58,2.02,981.94,0.0,0.0,5.0,560.0,52.5,2020-12-10 09:04:00,557.0,64.35,31.46
10.0,30.83,14.35,36.83,2.28,981.94,0.0,0.0,7.83,857.5,40.5,2020-12-10 10:04:00,557.0,64.35,31.46
11.0,33.33,15.0,33.25,4.71,981.94,0.0,0.0,8.33,905.42,248.52,2020-12-10 11:04:00,557.0,64.35,31.46
12.0,34.12,14.44,30.67,8.13,981.94,0.0,0.0,7.67,856.25,82.84,2020-12-10 12:04:00,557.0,64.35,31.46
13.0,34.86,14.07,28.58,7.56,981.94,0.0,0.0,6.08,668.17,84.89,2020-12-10 13:04:00,557.0,64.35,31.46
14.0,36.02,13.93,26.83,7.04,981.94,0.0,0.0,7.67,835.5,85.5,2020-12-10 14:04:00,557.0,64.35,31.46
15.0,36.44,13.84,26.08,7.04,981.94,0.0,0.0,6.42,710.5,28.12,2020-12-10 15:04:00,557.0,64.35,31.46
16.0,36.67,13.33,24.92,7.67,981.94,0.0,0.0,5.25,582.5,29.25,2020-12-10 16:04:00,557.0,64.35,31.46
17.0,36.67,13.24,24.67,7.77,981.94,0.0,0.0,3.25,368.17,30.0,2020-12-10 17:04:00,557.0,64.35,31.46
18.0,36.25,12.96,24.58,6.99,981.94,0.0,0.0,1.25,177.08,33.75,2020-12-10 18:04:00,557.0,64.35,31.46
19.0,35.19,12.73,25.83,5.96,981.94,0.0,0.0,0.0,29.42,33.75,2020-12-10 19:04:00,557.0,64.35,31.46
20.0,32.78,12.59,29.67,4.56,981.94,0.0,0.0,0.0,1.33,37.5,2020-12-10 20:04:00,557.0,64.35,31.46
21.0,30.97,11.71,30.83,4.56,981.94,0.0,0.0,0.0,0.0,35.62,2020-12-10 21:04:00,557.0,64.35,31.46
22.0,30.09,10.47,29.5,5.07,981.94,0.0,0.0,0.0,0.0,37.5,2020-12-10 22:04:00,557.0,64.35,31.46
23.0,28.84,9.81,30.33,3.32,981.94,0.0,0.0,0.0,0.0,43.12,2020-12-10 23:04:00,557.0,64.35,31.46
0.0,27.87,9.39,31.17,2.02,981.94,0.0,0.0,0.0,0.0,62.39,2020-12-11 00:04:00,557.0,64.35,31.46
1.0,26.67,12.17,41.75,4.19,981.94,0.0,0.0,0.0,0.0,178.12,2020-12-11 01:04:00,557.0,64.35,31.46
2.0,23.93,14.72,56.58,4.04,981.94,0.0,0.0,0.0,0.0,191.25,2020-12-11 02:04:00,557.0,64.35,31.46
3.0,22.18,15.14,64.67,3.16,981.94,0.0,0.0,0.0,0.0,185.62,2020-12-11 03:04:00,557.0,64.35,31.46
4.0,20.51,14.72,69.5,3.21,981.94,0.0,0.0,0.0,0.0,178.12,2020-12-11 04:04:00,557.0,64.35,31.46
5.0,18.93,12.13,64.58,5.18,981.94,0.0,0.0,0.0,0.0,176.25,2020-12-11 05:04:00,557.0,64.35,31.46
6.0,18.33,9.63,56.67,5.23,981.94,0.0,0.0,0.0,20.33,180.0,2020-12-11 06:04:00,557.0,64.35,31.46
7.0,18.7,6.11,44.0,4.76,981.94,0.0,0.0,0.67,114.17,180.0,2020-12-11 07:04:00,557.0,64.35,31.46
8.0,19.3,2.55,33.0,5.49,981.94,0.0,0.0,2.42,307.0,174.38,2020-12-11 08:04:00,557.0,64.35,31.46
