hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
14.0,27.45,19.72,62.75,2.38,981.94,0.0,0.0,7.33,805.33,75.0,2020-02-13 14:04:00,420.0,64.14,31.38
15.0,27.55,20.0,64.0,1.71,981.94,0.0,0.0,3.5,390.33,76.88,2020-02-13 15:04:00,420.0,64.14,31.38
16.0,28.06,20.33,63.08,1.71,981.94,0.0,0.0,4.67,529.58,72.0,2020-02-13 16:04:00,420.0,64.14,31.38
17.0,27.27,20.28,65.83,1.65,981.94,0.0,0.0,2.75,342.33,60.75,2020-02-13 17:04:00,420.0,64.14,31.38
18.0,27.13,20.19,65.83,2.02,981.94,0.0,0.0,1.42,188.25,74.25,2020-02-13 18:04:00,420.0,64.14,31.38
19.0,27.08,20.56,68.17,0.72,981.94,0.0,0.0,0.0,43.17,108.75,2020-02-13 19:04:00,420.0,64.14,31.38
20.0,26.16,20.47,70.08,0.21,981.94,0.0,0.0,0.0,0.67,118.12,2020-02-13 20:04:00,420.0,64.14,31.38
21.0,25.79,20.65,73.42,0.57,981.94,0.0,0.0,0.0,0.0,78.75,2020-02-13 21:04:00,420.0,64.14,31.38
22.0,25.0,21.11,77.75,1.34,981.94,0.0,0.0,0.0,0.0,150.0,2020-02-13 22:04:00,420.0,64.14,31.38
23.0,24.49,20.79,79.5,1.03,981.94,0.0,0.0,0.0,0.0,183.75,2020-02-13 23:04:00,420.0,64.14,31.38
0.0,24.44,20.74,79.58,0.67,981.94,0.0,0.0,0.0,0.0,230.62,2020-02-14 00:04:00,420.0,64.14,31.38
1.0,24.44,20.47,78.08,1.24,981.94,0.0,0.0,0.0,0.0,219.38,2020-02-14 01:04:00,420.0,64.14,31.38
2.0,24.26,20.42,79.25,2.69,981.94,0.0,0.0,0.0,0.0,217.5,2020-02-14 02:04:00,420.0,64.14,31.38
3.0,23.05,20.51,84.67,4.97,981.94,0.0,0.0,0.0,0.0,198.75,2020-02-14 03:04:00,420.0,64.14,31.38
4.0,22.13,19.63,85.83,6.01,981.94,0.0,0.0,0.0,0.0,200.62,2020-02-14 04:04:00,420.0,64.14,31.38
5.0,21.07,19.3,89.92,5.64,981.94,0.0,0.0,0.0,0.0,191.25,2020-02-14 05:04:00,420.0,64.14,31.38
6.0,20.56,18.38,86.17,6.06,981.94,0.0,0.0,0.0,0.0,193.12,2020-02-14 06:04:00,420.0,64.14,31.38
7.0,20.74,17.83,83.5,4.56,981.94,0.0,0.0,0.0,10.58,198.75,2020-02-14 07:04:00,420.0,64.14,31.38
8.0,21.11,17.78,82.83,4.25,981.94,0.0,0.0,0.0,28.17,187.5,2020-02-14 08:04:00,420.0,64.14,31.38
9.0,21.11,17.78,81.92,3.88,981.94,0.0,0.0,0.0,43.17,202.5,2020-02-14 09:04:00,420.0,64.14,31.38
10.0,21.44,17.78,79.25,2.17,981.94,0.0,0.0,1.0,146.33,230.62,2020-02-14 10:04:00,420.0,64.14,31.38
11.0,23.15,17.55,70.67,2.33,981.94,0.0,0.0,3.58,417.25,225.0,2020-02-14 11:04:00,420.0,64.14,31.38
12.0,24.68,17.55,64.67,2.9,981.94,0.0,0.0,5.83,655.83,213.75,2020-02-14 12:04:00,420.0,64.14,31.38
13.0,26.25,18.01,60.83,2.59,981.94,0.0,0.0,7.75,849.67,219.38,2020-02-14 13:04:00,420.0,64.14,31.38
14.0,27.68,18.33,56.5,1.86,981.94,0.0,0.0,7.42,826.75,198.75,2020-02-14 14:04:00,420.0,64.14,31.38
15.0,28.42,18.33,54.25,1.81,981.94,0.0,0.0,6.33,700.83,196.88,2020-02-14 15:04:00,420.0,64.14,31.38
16.0,28.65,18.89,55.5,1.39,981.94,0.0,0.0,4.0,465.25,163.12,2020-02-14 16:04:00,420.0,64.14,31.38
17.0,28.19,19.44,59.33,1.19,981.94,0.0,0.0,2.92,349.5,61.88,2020-02-14 17:04:00,420.0,64.14,31.38
18.0,27.55,19.35,61.42,1.66,981.94,0.0,0.0,1.17,167.92,65.25,2020-02-14 18:04:00,420.0,64.14,31.38
19.0,26.71,19.58,65.08,1.14,981.94,0.0,0.0,0.0,36.5,137.81,2020-02-14 19:04:00,420.0,64.14,31.38
20.0,25.74,20.19,71.33,0.31,981.94,0.0,0.0,0.0,0.58,315.0,2020-02-14 20:04:00,420.0,64.14,31.38
21.0,25.05,20.56,76.0,0.31,981.94,0.0,0.0,0.0,0.0,256.7,2020-02-14 21:04:00,420.0,64.14,31.38
22.0,24.3,20.51,78.75,0.1,981.94,0.0,0.0,0.0,0.0,90.0,2020-02-14 22:04:00,420.0,64.14,31.38
23.0,23.38,20.09,82.17,0.1,981.94,0.0,0.0,0.0,0.0,33.75,2020-02-14 23:04:00,420.0,64.14,31.38
0.0,22.92,20.0,83.67,0.41,981.94,0.0,0.0,0.0,0.0,131.25,2020-02-15 00:04:00,420.0,64.14,31.38
1.0,22.22,19.49,84.67,0.0,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-15 01:04:00,420.0,64.14,31.38
2.0,21.53,18.98,85.25,0.1,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-15 02:04:00,420.0,64.14,31.38
3.0,20.79,18.47,86.33,0.41,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-15 03:04:00,420.0,64.14,31.38
4.0,20.56,18.33,87.25,0.16,981.94,0.0,0.0,0.0,0.0,331.88,2020-02-15 04:04:00,420.0,64.14,31.38
5.0,20.37,18.42,88.08,0.1,981.94,0.0,0.0,0.0,0.0,348.75,2020-02-15 05:04:00,420.0,64.14,31.38
6.0,20.74,18.89,88.92,0.0,981.94,0.0,0.0,0.0,0.58,348.75,2020-02-15 06:04:00,420.0,64.14,31.38
7.0,20.84,18.8,87.83,0.16,981.94,0.0,0.0,0.0,44.17,281.25,2020-02-15 07:04:00,420.0,64.14,31.38
8.0,22.68,19.63,82.92,1.29,981.94,0.0,0.0,1.42,192.5,346.7,2020-02-15 08:04:00,420.0,64.14,31.38
9.0,24.49,20.71,78.64,1.47,981.94,0.0,0.0,3.45,406.55,348.75,2020-02-15 09:04:00,420.0,64.14,31.38
11.0,28.33,21.85,68.0,2.49,981.94,0.0,0.0,7.67,825.33,26.25,2020-02-15 11:49:00,420.0,64.14,31.38
12.0,29.11,21.67,64.3,2.86,981.94,0.0,0.0,7.0,800.0,28.12,2020-02-15 12:13:00,420.0,64.14,31.38
13.0,30.05,21.72,61.08,3.16,981.94,0.0,0.0,7.75,865.5,88.75,2020-02-15 13:02:00,420.0,64.14,31.38
14.0,30.51,21.85,59.67,3.57,981.94,0.0,0.0,7.92,862.92,96.25,2020-02-15 14:04:00,420.0,64.14,31.38
15.0,30.79,21.9,59.58,3.21,981.94,0.0,0.0,6.5,717.42,29.25,2020-02-15 15:04:00,420.0,64.14,31.38
16.0,30.6,22.27,61.33,3.52,981.94,0.0,0.0,5.58,615.92,60.0,2020-02-15 16:04:00,420.0,64.14,31.38
17.0,30.07,22.22,63.0,4.27,981.94,0.0,0.0,3.25,385.75,45.0,2020-02-15 17:04:00,420.0,64.14,31.38
18.0,29.72,22.04,63.75,4.04,981.94,0.0,0.0,1.17,168.58,31.88,2020-02-15 18:04:00,420.0,64.14,31.38
19.0,28.24,22.68,72.0,3.01,981.94,0.0,0.0,0.0,35.33,43.12,2020-02-15 19:04:00,420.0,64.14,31.38
20.0,26.44,20.79,71.0,2.12,981.94,0.0,0.0,0.0,0.58,25.31,2020-02-15 20:04:00,420.0,64.14,31.38
21.0,25.47,21.11,76.83,1.4,981.94,0.0,0.0,0.0,0.0,340.57,2020-02-15 21:04:00,420.0,64.14,31.38
22.0,25.0,21.11,78.83,1.6,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-15 22:04:00,420.0,64.14,31.38
23.0,25.0,20.88,78.58,1.45,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-15 23:04:00,420.0,64.14,31.38
0.0,24.63,20.56,78.17,1.39,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-16 00:04:00,420.0,64.14,31.38
1.0,24.44,20.56,78.83,0.52,981.94,0.0,0.0,0.0,0.0,311.25,2020-02-16 01:04:00,420.0,64.14,31.38
2.0,24.77,20.84,78.75,0.26,981.94,0.0,0.0,0.0,0.0,303.75,2020-02-16 02:04:00,420.0,64.14,31.38
3.0,24.67,21.11,80.17,0.36,981.94,0.0,0.0,0.0,0.0,320.62,2020-02-16 03:04:00,420.0,64.14,31.38
4.0,23.8,21.2,84.92,0.57,981.94,0.0,0.0,0.0,0.0,333.75,2020-02-16 04:04:00,420.0,64.14,31.38
5.0,23.1,21.39,89.83,0.1,981.94,0.0,0.0,0.0,0.0,348.75,2020-02-16 05:04:00,420.0,64.14,31.38
6.0,22.45,21.11,90.83,0.52,981.94,0.0,0.0,0.0,0.58,348.75,2020-02-16 06:04:00,420.0,64.14,31.38
7.0,22.69,21.16,90.5,2.02,981.94,0.0,0.0,0.0,44.58,348.75,2020-02-16 07:04:00,420.0,64.14,31.38
8.0,23.89,22.22,89.83,2.64,981.94,0.0,0.0,1.25,165.83,348.75,2020-02-16 08:04:00,420.0,64.14,31.38
9.0,26.11,23.15,83.5,3.37,981.94,0.0,0.0,3.67,426.08,56.25,2020-02-16 09:04:00,420.0,64.14,31.38
10.0,27.36,23.28,78.83,3.16,981.94,0.0,0.0,4.0,460.08,255.54,2020-02-16 10:04:00,420.0,64.14,31.38
11.0,27.92,23.8,78.5,2.85,981.94,0.0,0.0,4.0,470.0,106.25,2020-02-16 11:04:00,420.0,64.14,31.38
12.0,29.16,24.39,75.25,2.49,981.94,0.0,0.0,8.83,961.92,37.84,2020-02-16 12:04:00,420.0,64.14,31.38
13.0,30.14,24.72,72.5,3.42,981.94,0.0,0.0,9.58,1024.33,27.61,2020-02-16 13:04:00,420.0,64.14,31.38
14.0,31.16,24.81,69.0,4.09,981.94,0.0,0.0,8.58,933.33,82.84,2020-02-16 14:04:00,420.0,64.14,31.38
15.0,31.85,25.09,67.5,3.88,981.94,0.0,0.0,7.58,828.75,63.0,2020-02-16 15:04:00,420.0,64.14,31.38
16.0,31.85,25.14,68.17,3.83,981.94,0.0,0.0,6.42,707.42,37.5,2020-02-16 16:04:00,420.0,64.14,31.38
17.0,31.72,25.19,68.83,3.52,981.94,0.0,0.0,3.58,414.67,33.75,2020-02-16 17:04:00,420.0,64.14,31.38
18.0,31.21,25.7,72.67,3.06,981.94,0.0,0.0,1.0,161.83,67.5,2020-02-16 18:04:00,420.0,64.14,31.38
19.0,29.44,25.79,80.75,3.01,981.94,0.0,0.0,0.0,38.0,99.38,2020-02-16 19:04:00,420.0,64.14,31.38
20.0,24.3,22.31,89.25,6.84,981.94,14.82,0.0,0.0,0.0,155.62,2020-02-16 20:04:00,420.0,64.14,31.38
21.0,22.41,22.04,98.33,2.38,981.94,0.0,0.0,0.0,0.0,202.5,2020-02-16 21:04:00,420.0,64.14,31.38
22.0,22.27,22.22,99.0,0.1,981.94,0.0,0.0,0.0,0.0,294.38,2020-02-16 22:04:00,420.0,64.14,31.38
23.0,22.27,22.13,99.0,0.16,981.94,0.0,0.0,0.0,0.0,262.5,2020-02-16 23:04:00,420.0,64.14,31.38
0.0,22.27,22.04,97.92,0.26,981.94,0.0,0.0,0.0,0.0,249.38,2020-02-17 00:04:00,420.0,64.14,31.38
1.0,22.87,21.58,92.67,0.41,981.94,0.0,0.0,0.0,0.0,240.34,2020-02-17 01:04:00,420.0,64.14,31.38
2.0,22.55,21.11,92.5,0.05,981.94,0.0,0.0,0.0,0.0,330.0,2020-02-17 02:04:00,420.0,64.14,31.38
3.0,22.78,20.88,89.17,0.83,981.94,0.0,0.0,0.0,0.0,309.38,2020-02-17 03:04:00,420.0,64.14,31.38
4.0,22.96,21.02,88.17,0.1,981.94,0.0,0.0,0.0,0.0,292.5,2020-02-17 04:04:00,420.0,64.14,31.38
5.0,23.48,21.82,90.18,0.68,981.94,0.0,0.0,0.0,0.0,319.5,2020-02-17 05:04:00,420.0,64.14,31.38
15.0,28.89,24.44,78.0,6.21,981.94,0.0,0.0,7.0,765.0,348.75,2020-02-17 15:59:00,420.0,64.14,31.38
16.0,29.68,25.14,75.92,4.5,981.94,0.0,0.0,6.08,689.67,236.25,2020-02-17 16:04:00,420.0,64.14,31.38
17.0,30.61,25.65,75.33,3.47,981.94,0.0,0.0,3.67,430.67,61.88,2020-02-17 17:04:00,420.0,64.14,31.38
19.0,21.11,19.84,92.0,5.51,981.94,0.0,0.0,0.0,4.0,197.68,2020-02-17 19:29:00,420.0,64.14,31.38
20.0,21.39,19.49,89.25,6.06,981.94,0.0,0.0,1.17,0.0,195.0,2020-02-17 20:04:00,420.0,64.14,31.38
21.0,20.61,19.77,95.0,5.23,981.94,6.35,0.0,0.0,0.0,168.75,2020-02-17 21:04:00,420.0,64.14,31.38
22.0,20.42,18.42,88.25,6.47,981.94,0.0,0.0,0.0,0.0,187.5,2020-02-17 22:04:00,420.0,64.14,31.38
23.0,19.77,17.78,88.75,6.32,981.94,0.0,0.0,0.0,0.0,191.25,2020-02-17 23:04:00,420.0,64.14,31.38
0.0,18.66,15.14,80.5,7.3,981.94,0.0,0.0,0.0,0.0,193.12,2020-02-18 00:04:00,420.0,64.14,31.38
1.0,19.39,13.42,69.08,4.97,981.94,0.0,0.0,0.0,0.0,198.75,2020-02-18 01:04:00,420.0,64.14,31.38
2.0,19.35,12.22,63.58,3.63,981.94,0.0,0.0,0.0,0.0,221.25,2020-02-18 02:04:00,420.0,64.14,31.38
3.0,19.44,11.48,60.67,2.95,981.94,0.0,0.0,0.0,0.0,221.25,2020-02-18 03:04:00,420.0,64.14,31.38
4.0,19.07,10.7,58.33,4.35,981.94,0.0,0.0,0.0,0.0,202.5,2020-02-18 04:04:00,420.0,64.14,31.38
5.0,18.47,9.21,54.5,3.63,981.94,0.0,0.0,0.0,0.0,206.25,2020-02-18 05:04:00,420.0,64.14,31.38
6.0,18.33,6.99,47.5,3.11,981.94,0.0,0.0,0.0,0.17,210.0,2020-02-18 06:04:00,420.0,64.14,31.38
7.0,18.65,5.79,43.17,1.86,1012.98,0.0,0.0,0.08,43.5,221.25,2020-02-18 07:04:00,420.0,64.14,31.38
8.0,20.09,5.47,38.33,3.11,1015.8,0.0,0.0,1.58,204.67,204.38,2020-02-18 08:04:00,420.0,64.14,31.38
9.0,21.25,5.19,34.92,4.51,1015.8,0.0,0.0,3.67,439.08,200.62,2020-02-18 09:04:00,420.0,64.14,31.38
10.0,22.27,4.95,32.67,6.16,1015.8,0.0,0.0,5.75,648.0,200.62,2020-02-18 10:04:00,420.0,64.14,31.38
11.0,23.61,5.37,31.08,5.02,1015.8,0.0,0.0,7.17,773.67,191.25,2020-02-18 11:04:00,420.0,64.14,31.38
12.0,24.35,5.42,29.25,4.61,1015.8,0.0,0.0,7.42,819.67,181.88,2020-02-18 12:04:00,420.0,64.14,31.38
13.0,25.74,5.6,27.5,1.97,1015.8,0.0,0.0,8.17,828.83,163.12,2020-02-18 13:04:00,420.0,64.14,31.38
14.0,26.48,7.41,30.17,1.5,1015.8,0.0,0.0,8.17,900.33,114.38,2020-02-18 14:04:00,420.0,64.14,31.38
15.0,26.34,8.01,31.25,1.76,1015.8,0.0,0.0,6.75,730.33,109.69,2020-02-18 15:04:00,420.0,64.14,31.38
16.0,25.97,8.75,33.75,2.12,993.23,0.0,0.0,5.58,628.33,54.38,2020-02-18 16:04:00,420.0,64.14,31.38
17.0,25.74,8.89,34.58,1.91,981.94,0.0,0.0,3.67,408.17,76.88,2020-02-18 17:04:00,420.0,64.14,31.38
18.0,24.63,9.49,38.5,2.33,981.94,0.0,0.0,1.25,166.58,31.7,2020-02-18 18:04:00,420.0,64.14,31.38
19.0,23.61,10.05,42.58,1.34,981.94,0.0,0.0,0.0,30.58,35.8,2020-02-18 19:04:00,420.0,64.14,31.38
20.0,22.22,11.58,51.08,0.98,981.94,0.0,0.0,0.0,0.33,320.11,2020-02-18 20:04:00,420.0,64.14,31.38
21.0,21.02,12.36,57.67,1.03,981.94,0.0,0.0,0.0,0.0,331.88,2020-02-18 21:04:00,420.0,64.14,31.38
22.0,20.0,12.59,62.17,1.6,981.94,0.0,0.0,0.0,0.0,330.0,2020-02-18 22:04:00,420.0,64.14,31.38
23.0,19.16,12.69,66.17,1.86,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-18 23:04:00,420.0,64.14,31.38
0.0,18.47,12.22,67.17,1.45,981.94,0.0,0.0,0.0,0.0,328.12,2020-02-19 00:04:00,420.0,64.14,31.38
1.0,18.1,11.76,66.67,1.76,981.94,0.0,0.0,0.0,0.0,341.25,2020-02-19 01:04:00,420.0,64.14,31.38
2.0,17.69,11.67,68.42,2.07,981.94,0.0,0.0,0.0,0.0,348.75,2020-02-19 02:04:00,420.0,64.14,31.38
3.0,17.22,11.3,67.83,2.07,981.94,0.0,0.0,0.0,0.0,346.7,2020-02-19 03:04:00,420.0,64.14,31.38
4.0,16.9,11.3,69.83,1.6,981.94,0.0,0.0,0.0,0.0,348.75,2020-02-19 04:04:00,420.0,64.14,31.38
5.0,16.2,11.44,72.92,1.34,981.94,0.0,0.0,0.0,0.0,345.0,2020-02-19 05:04:00,420.0,64.14,31.38
6.0,15.79,11.67,75.83,0.98,981.94,0.0,0.0,0.0,0.42,333.75,2020-02-19 06:04:00,420.0,64.14,31.38
7.0,16.34,11.67,74.5,0.62,981.94,0.0,0.0,0.08,48.0,316.88,2020-02-19 07:04:00,420.0,64.14,31.38
8.0,18.52,11.9,65.0,1.6,981.94,0.0,0.0,1.5,203.42,335.62,2020-02-19 08:04:00,420.0,64.14,31.38
9.0,20.93,12.73,59.58,3.21,981.94,0.0,0.0,3.67,436.5,306.56,2020-02-19 09:04:00,420.0,64.14,31.38
10.0,22.73,12.27,51.92,4.97,981.94,0.0,0.0,5.75,644.25,348.75,2020-02-19 10:04:00,420.0,64.14,31.38
11.0,23.98,13.42,51.5,4.5,981.94,0.0,0.0,6.92,763.25,287.39,2020-02-19 11:04:00,420.0,64.14,31.38
12.0,25.47,14.49,50.92,4.5,981.94,0.0,0.0,7.33,814.67,292.5,2020-02-19 12:04:00,420.0,64.14,31.38
13.0,26.72,15.23,49.25,3.94,981.94,0.0,0.0,7.5,822.92,199.43,2020-02-19 13:04:00,420.0,64.14,31.38
14.0,27.73,16.11,49.33,3.99,981.94,0.0,0.0,7.67,846.5,11.25,2020-02-19 14:04:00,420.0,64.14,31.38
15.0,27.78,15.56,47.25,4.19,981.94,0.0,0.0,6.42,723.17,35.8,2020-02-19 15:04:00,420.0,64.14,31.38
16.0,28.19,15.84,47.25,3.88,981.94,0.0,0.0,5.58,625.67,56.25,2020-02-19 16:04:00,420.0,64.14,31.38
17.0,27.69,15.79,48.08,3.94,981.94,0.0,0.0,3.5,406.33,25.57,2020-02-19 17:04:00,420.0,64.14,31.38
18.0,26.85,16.58,53.0,2.95,981.94,0.0,0.0,1.25,165.0,84.38,2020-02-19 18:04:00,420.0,64.14,31.38
19.0,25.46,17.32,61.33,1.76,981.94,0.0,0.0,0.0,30.67,95.11,2020-02-19 19:04:00,420.0,64.14,31.38
20.0,24.07,17.27,65.67,0.77,981.94,0.0,0.0,0.0,0.17,95.62,2020-02-19 20:04:00,420.0,64.14,31.38
21.0,23.47,17.73,70.0,0.26,981.94,0.0,0.0,0.0,0.0,242.39,2020-02-19 21:04:00,420.0,64.14,31.38
22.0,23.05,17.31,69.92,0.21,981.94,0.0,0.0,0.0,0.0,187.5,2020-02-19 22:04:00,420.0,64.14,31.38
23.0,22.64,17.13,71.83,0.36,981.94,0.0,0.0,0.0,0.0,270.0,2020-02-19 23:04:00,420.0,64.14,31.38
0.0,22.13,17.41,75.58,0.26,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-20 00:04:00,420.0,64.14,31.38
1.0,21.3,17.78,80.42,0.67,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-20 01:04:00,420.0,64.14,31.38
2.0,21.34,17.78,79.92,0.0,981.94,0.0,0.0,0.0,0.0,326.25,2020-02-20 02:04:00,420.0,64.14,31.38
3.0,21.62,18.01,79.83,1.4,1007.33,0.0,0.0,0.0,0.0,260.62,2020-02-20 03:04:00,420.0,64.14,31.38
4.0,21.11,17.36,79.33,5.28,1015.8,0.0,0.0,0.0,0.0,198.75,2020-02-20 04:04:00,420.0,64.14,31.38
5.0,20.14,15.42,74.42,6.99,1015.8,0.0,0.0,0.0,0.0,195.0,2020-02-20 05:04:00,420.0,64.14,31.38
6.0,19.07,13.47,69.5,6.73,1015.8,0.0,0.0,0.0,0.08,200.62,2020-02-20 06:04:00,420.0,64.14,31.38
7.0,18.01,13.33,73.25,6.52,1015.8,0.0,0.0,0.0,27.67,191.25,2020-02-20 07:04:00,420.0,64.14,31.38
8.0,17.27,12.92,75.75,7.51,1015.8,0.0,0.0,0.5,92.17,191.25,2020-02-20 08:04:00,420.0,64.14,31.38
9.0,17.18,11.8,70.5,6.32,1015.8,0.0,0.0,1.33,189.33,191.25,2020-02-20 09:04:00,420.0,64.14,31.38
10.0,18.7,11.62,63.5,5.85,1015.8,0.0,0.0,6.08,687.83,189.38,2020-02-20 10:04:00,420.0,64.14,31.38
11.0,19.81,11.2,58.17,4.09,1015.8,0.0,0.0,7.83,851.25,187.5,2020-02-20 11:04:00,420.0,64.14,31.38
12.0,21.16,11.9,55.5,3.0,1015.8,0.0,0.0,4.83,529.5,176.25,2020-02-20 12:04:00,420.0,64.14,31.38
13.0,22.13,12.78,55.5,3.11,1015.8,0.0,0.0,7.92,872.08,161.25,2020-02-20 13:04:00,420.0,64.14,31.38
14.0,23.1,13.24,54.0,3.26,1015.8,0.0,0.0,8.92,973.08,165.0,2020-02-20 14:04:00,420.0,64.14,31.38
15.0,23.24,13.29,53.33,3.47,1015.8,0.0,0.0,6.08,674.17,151.88,2020-02-20 15:04:00,420.0,64.14,31.38
16.0,22.96,12.87,52.92,2.8,1015.8,0.0,0.0,3.83,438.25,148.12,2020-02-20 16:04:00,420.0,64.14,31.38
17.0,23.05,11.62,49.08,3.16,1015.8,0.0,0.0,3.5,401.33,146.25,2020-02-20 17:04:00,420.0,64.14,31.38
18.0,22.55,10.97,48.33,3.01,1015.8,0.0,0.0,0.92,136.58,146.25,2020-02-20 18:04:00,420.0,64.14,31.38
19.0,21.48,10.56,49.83,2.64,1015.8,0.0,0.0,0.0,29.0,146.25,2020-02-20 19:04:00,420.0,64.14,31.38
20.0,20.74,11.2,54.67,1.86,1015.8,0.0,0.0,0.0,0.08,157.5,2020-02-20 20:04:00,420.0,64.14,31.38
21.0,20.28,11.67,57.58,1.45,1015.8,0.0,0.0,0.0,0.0,170.62,2020-02-20 21:04:00,420.0,64.14,31.38
22.0,19.67,10.98,57.08,2.33,1015.8,0.0,0.0,0.0,0.0,146.25,2020-02-20 22:04:00,420.0,64.14,31.38
23.0,19.21,10.19,56.25,1.97,1015.8,0.0,0.0,0.0,0.0,140.62,2020-02-20 23:04:00,420.0,64.14,31.38
0.0,18.75,9.3,54.67,2.12,1015.8,0.0,0.0,0.0,0.0,150.0,2020-02-21 00:04:00,420.0,64.14,31.38
1.0,18.33,8.98,55.25,1.08,1015.8,0.0,0.0,0.0,0.0,159.38,2020-02-21 01:04:00,420.0,64.14,31.38
2.0,17.83,8.52,54.33,0.52,1015.8,0.0,0.0,0.0,0.0,196.88,2020-02-21 02:04:00,420.0,64.14,31.38
3.0,17.78,7.92,52.25,0.83,1015.8,0.0,0.0,0.0,0.0,172.5,2020-02-21 03:04:00,420.0,64.14,31.38
4.0,17.55,7.64,52.58,1.66,1015.8,0.0,0.0,0.0,0.0,159.38,2020-02-21 04:04:00,420.0,64.14,31.38
5.0,17.13,7.36,53.33,1.6,1015.8,0.0,0.0,0.0,0.0,150.0,2020-02-21 05:04:00,420.0,64.14,31.38
6.0,16.62,7.73,56.25,1.5,1015.8,0.0,0.0,0.0,0.08,178.12,2020-02-21 06:04:00,420.0,64.14,31.38
7.0,16.58,6.34,50.75,0.72,1015.8,0.0,0.0,0.0,28.42,225.0,2020-02-21 07:04:00,420.0,64.14,31.38
8.0,17.04,6.48,49.75,0.93,1015.8,0.0,0.0,0.0,70.42,230.62,2020-02-21 08:04:00,420.0,64.14,31.38
9.0,17.92,5.97,45.33,1.19,1015.8,0.0,0.0,1.0,158.92,211.88,2020-02-21 09:04:00,420.0,64.14,31.38
10.0,18.66,6.58,45.58,1.5,1015.8,0.0,0.0,1.33,200.0,215.62,2020-02-21 10:04:00,420.0,64.14,31.38
11.0,20.33,6.58,40.83,1.71,1015.8,0.0,0.0,7.08,763.25,191.25,2020-02-21 11:04:00,420.0,64.14,31.38
12.0,21.39,5.51,35.75,2.12,1015.8,0.0,0.0,6.08,664.58,172.5,2020-02-21 12:04:00,420.0,64.14,31.38
13.0,21.44,5.97,36.83,1.34,1015.8,0.0,0.0,3.17,366.0,180.0,2020-02-21 13:04:00,420.0,64.14,31.38
14.0,21.34,5.84,36.58,1.76,1015.8,0.0,0.0,3.08,357.83,165.0,2020-02-21 14:04:00,420.0,64.14,31.38
15.0,22.5,6.9,36.67,1.86,1015.8,0.0,0.0,7.67,839.17,144.38,2020-02-21 15:04:00,420.0,64.14,31.38
16.0,22.68,6.53,35.5,2.12,1015.8,0.0,0.0,5.08,567.0,202.5,2020-02-21 16:04:00,420.0,64.14,31.38
17.0,22.08,7.18,38.08,3.16,1015.8,0.0,0.0,2.08,273.58,183.75,2020-02-21 17:04:00,420.0,64.14,31.38
18.0,21.53,6.9,39.08,2.75,1015.8,0.0,0.0,0.75,121.5,157.5,2020-02-21 18:04:00,420.0,64.14,31.38
19.0,20.65,7.55,42.75,2.64,1015.8,0.0,0.0,0.0,26.25,181.88,2020-02-21 19:04:00,420.0,64.14,31.38
20.0,20.09,7.31,43.33,1.76,1015.8,0.0,0.0,0.0,0.0,180.0,2020-02-21 20:04:00,420.0,64.14,31.38
21.0,20.05,7.45,43.83,0.88,1015.8,0.0,0.0,0.0,0.0,206.25,2020-02-21 21:04:00,420.0,64.14,31.38
22.0,19.81,8.24,47.17,1.4,1015.8,0.0,0.0,0.0,0.0,168.75,2020-02-21 22:04:00,420.0,64.14,31.38
23.0,18.75,9.39,54.92,2.23,1015.8,0.0,0.0,0.0,0.0,140.62,2020-02-21 23:04:00,420.0,64.14,31.38
0.0,18.15,9.53,57.25,1.24,1015.8,0.0,0.0,0.0,0.0,148.12,2020-02-22 00:04:00,420.0,64.14,31.38
1.0,17.04,9.67,61.83,1.14,1015.8,0.0,0.0,0.0,0.0,163.12,2020-02-22 01:04:00,420.0,64.14,31.38
2.0,16.2,8.84,62.08,0.41,1015.8,0.0,0.0,0.0,0.0,116.25,2020-02-22 02:04:00,420.0,64.14,31.38
3.0,15.33,8.15,62.17,0.0,1015.8,0.0,0.0,0.0,0.0,348.75,2020-02-22 03:04:00,420.0,64.14,31.38
4.0,15.23,7.87,61.08,0.16,1015.8,0.0,0.0,0.0,0.0,346.5,2020-02-22 04:04:00,420.0,64.14,31.38
5.0,14.72,8.61,66.92,0.57,1015.8,0.0,0.0,0.0,0.0,326.25,2020-02-22 05:04:00,420.0,64.14,31.38
6.0,13.98,8.75,70.92,0.67,1015.8,0.0,0.0,0.0,0.17,326.25,2020-02-22 06:04:00,420.0,64.14,31.38
7.0,14.58,8.84,68.08,0.05,1015.8,0.0,0.0,0.0,42.58,326.25,2020-02-22 07:04:00,420.0,64.14,31.38
8.0,16.02,8.56,61.58,0.67,1015.8,0.0,0.0,1.42,190.08,180.0,2020-02-22 08:04:00,420.0,64.14,31.38
9.0,16.94,8.89,59.33,1.6,1015.8,0.0,0.0,3.5,414.5,193.75,2020-02-22 09:04:00,420.0,64.14,31.38
